"[""1"""," ""1月1日"""," ""小门神"""," ""中国"""," ""追光人动画设计（北京）有限公司"""," ""-"""," ""-"""," ""-""]",
"[""26""",," ""小蚂蚁之环球大冒险"""," ""中国"""," ""广州海力动漫文化发展有限公司"""," ""-"""," ""-"""," ""-""]",
"[""27""",," ""山那边有匹马"""," ""中国"""," ""北京十月天文化传媒有限公司"""," ""-"""," ""-"""," ""-""]",
"[""28""",," ""爱丽丝梦游仙境2：镜中奇遇记"""," ""美国"""," ""美国迪士尼影片公司"""," ""-"""," ""-"""," ""-""]",
,,,,,,,,
"[""1"""," ""6月1日"""," ""水果宝贝之水果总动员"""," ""中国"""," ""广州爱动影视科技有限公司"""," ""-"""," ""-"""," ""-""]",
"[""2""",," ""动植物大战"""," ""中国"""," ""哈尔滨智慧动画艺术有限公司"""," ""-"""," ""-"""," ""-""]",
"[""3""",," ""斗龙战士之星印罗盘"""," ""中国"""," ""天津百逸互娱动漫有限公司"""," ""-"""," ""-"""," ""-""]",
"[""4""",," ""不许动"""," ""中国"""," ""成都灰色白点文化传播有限公司"""," ""-"""," ""-"""," ""-""]",
"[""5""",," ""6月3日"""," ""X战警:天启"""," ""美国"""," ""美国二十世纪福斯公司"""," ""-"""," ""-"""," ""-""]"
"[""6""",," ""记忆碎片"""," ""中国"""," ""七星影视文化传媒（北京）有限责任公司"""," ""-"""," ""-"""," ""-""]",
"[""7""",," ""死亡游戏"""," ""中国"""," ""上海华娱星库文化传播有限公司"""," ""-"""," ""-"""," ""-""]",
"[""8""",," ""提款机"""," ""中国香港"""," ""香港星艺有限公司"""," ""-"""," ""-"""," ""-""]",
"[""9"""," ""6月6日"""," ""Hi","高考君"""," ""中国"""," ""电影频道节目中心"""," ""-"""," ""-"""," ""-""]"
"[""10"""," ""6月8日"""," ""魔兽"""," ""美国"""," ""美国环球影片公司"""," ""-"""," ""-"""," ""-""]",
"[""11""",," ""小英格兰"""," ""希腊"""," ""希腊菲尔德娱乐公司"""," ""-"""," ""-"""," ""-""]",
"[""12""",," ""6月9日"""," ""泰迪熊之玩具大战"""," ""中国"""," ""广州金川文化有限公司"""," ""-"""," ""-"""," ""-""]"
"[""13""",," ""我们毕业啦"""," ""中国"""," ""讯理影业（上海）有限公司"""," ""-"""," ""-"""," ""-""]",
"[""14"""," ""6月17日"""," ""筷仙"""," ""中国"""," ""山西电影制片厂（有限公司）"""," ""-"""," ""-"""," ""-""]",
"[""15""",," ""海洋之恋"""," ""中国"""," ""北京东方星光国际影视文化传媒有限公司"""," ""-"""," ""-"""," ""-""]",
"[""16""",," ""练胆儿"""," ""中国"""," ""北京京粤世纪文化传媒有限公司"""," ""-"""," ""-"""," ""-""]",
"[""17""",," ""当流星划过天际"""," ""中国"""," ""浙江海缘影视有限公司"""," ""-"""," ""-"""," ""-""]",
"[""18""",," ""山花烂漫时"""," ""中国"""," ""北京和颂投资有限公司"""," ""-"""," ""-"""," ""-""]",
"[""19""",," ""我叫哀木涕之山口山战记"""," ""中国"""," ""北京光线影业有限公司"""," ""-"""," ""-"""," ""-""]",
"[""20""",," ""海底总动员2：多莉去哪儿"""," ""美国"""," ""美国迪士尼影片公司"""," ""-"""," ""-"""," ""-""]",
"[""21""",," ""老警"""," ""中国"""," ""长沙新颜绽放文化传播有限公司"""," ""-"""," ""-"""," ""-""]",
"[""22"""," ""6月23日"""," ""南口1937"""," ""中国"""," ""中国电影家协会"""," ""-"""," ""-"""," ""-""]",
"[""23"""," ""6月24日"""," ""三人行"""," ""中国"""," ""中影寰亚音像制品有限公司"""," ""-"""," ""-"""," ""-""]",
"[""24""",," ""近在咫尺的爱恋"""," ""中国"""," ""银都机构有限公司"""," ""-"""," ""-"""," ""-""]",
"[""25""",," ""独立日：卷土重来"""," ""美国"""," ""美国二十世纪福斯公司"""," ""-"""," ""-"""," ""-""]",
"[""26""",," ""惊天魔盗团2"""," ""美国"""," ""美国顶峰娱乐影片公司"""," ""-"""," ""-"""," ""-""]",
"[""27"""," ""6月27日"""," ""大火种"""," ""中国"""," ""北京海盛文化发展有限公司"""," ""-"""," ""-"""," ""-""]",
"[""28"""," ""6月29日"""," ""刻在石磨上的勋章"""," ""中国"""," ""河南封门村文化传播有限公司"""," ""-"""," ""-"""," ""-""]",
"[""29"""," ""6月30日"""," ""所以……和黑粉结婚了"""," ""中国"""," ""上海博纳文化传媒有限公司"""," ""-"""," ""-"""," ""-""]",
,,,,,,,,
"[""1"""," ""7月1日"""," ""党的女儿尹灵芝"""," ""中国"""," ""中国人民解放军总后勤部金盾影视中心"""," ""-"""," ""-"""," ""-""]",
"[""2""",," ""魔轮"""," ""中国"""," ""上海基美影业股份有限公司"""," ""-"""," ""-"""," ""-""]",
"[""3""",," ""赏金猎人"""," ""中国"""," ""上海鸣艺文化传媒有限公司"""," ""-"""," ""-"""," ""-""]",
"[""4""",," ""绝战"""," ""中国"""," ""厦门乐众文化传媒有限公司"""," ""-"""," ""-"""," ""-""]",
"[""5""",," ""终极胜利"""," ""中国"""," ""北京紫禁城影业有限责任公司"""," ""-"""," ""-"""," ""-""]",
"[""6""",," ""古田会议"""," ""中国"""," ""八一电影制片厂"""," ""-"""," ""-"""," ""-""]",
"[""7""",," ""柴生芳"""," ""中国"""," ""兰州电影制片厂有限责任公司"""," ""-"""," ""-"""," ""-""]",
"[""8"""," ""7月2日"""," ""丑小鸭历险记"""," ""中国"""," ""广州塔秀动漫科技有限公司"""," ""-"""," ""-"""," ""-""]",
"[""9""",," ""忍者神龟2：破影而出"""," ""美国"""," ""美国派拉蒙影片公司"""," ""-"""," ""-"""," ""-""]",
"[""10"""," ""7月8日"""," ""寒战2"""," ""中国"""," ""中国电影股份有限公司"""," ""-"""," ""-"""," ""-""]",
"[""11""",," ""致青春·原来你还在这里"""," ""中国"""," ""上海儒意影视制作有限公司"""," ""-"""," ""-"""," ""-""]",
"[""12""",," ""摇滚藏獒"""," ""中国"""," ""华谊兄弟传媒股份有限公司"""," ""-"""," ""-"""," ""-""]",
"[""13""",," ""发条城市"""," ""中国"""," ""上海华大影业有限公司"""," ""-"""," ""-"""," ""-""]",
"[""14""",," ""大鱼海棠"""," ""中国"""," ""彼岸天（北京）文化有限公司"""," ""-"""," ""-"""," ""-""]",
"[""15""",," ""张震讲故事之合租屋"""," ""中国"""," ""酷锐赫兹（北京）影视文化有限公司"""," ""-"""," ""-"""," ""-""]",
"[""16""",," ""冬"""," ""中国"""," ""北京艺杰映画文化传媒有限公司"""," ""-"""," ""-"""," ""-""]",
"[""17"""," ""7月9日"""," ""人在驴途"""," ""中国"""," ""红色凯歌（北京）文化传媒有限公司"""," ""-"""," ""-"""," ""-""]",
"[""18""",," ""返乡"""," ""中国"""," ""河北波仔文化传播有限公司"""," ""-"""," ""-"""," ""-""]",
"[""19""",," ""再生之乐"""," ""中国"""," ""重庆市久来文化传媒有限公司"""," ""-"""," ""-"""," ""-""]",
"[""20"""," ""7月15日"""," ""快手枪手快枪手"""," ""中国"""," ""万达影视传媒有限公司"""," ""-"""," ""-"""," ""-""]",
"[""21""",," ""惊天大逆转"""," ""中国"""," ""中国电影股份有限公司"""," ""-"""," ""-"""," ""-""]",
"[""22""",," ""笔仙撞碟仙"""," ""中国"""," ""山西菲尔幕文化传媒有限公司"""," ""-"""," ""-"""," ""-""]",
"[""23""",," ""陆垚知马俐"""," ""中国"""," ""宸铭影业（上海）有限公司"""," ""-"""," ""-"""," ""-""]",
"[""24""",," ""超级保镖"""," ""中国"""," ""北京岳松影视文化有限公司"""," ""-"""," ""-"""," ""-""]",
"[""25""",," ""路边野餐"""," ""中国"""," ""海宁黑鳍文化传媒有限责任公司"""," ""-"""," ""-"""," ""-""]",
"[""26""",," ""假装看不见之电影大师"""," ""中国"""," ""青岛亿丰兄弟影视文化传媒有限公司"""," ""-"""," ""-"""," ""-""]",
"[""27""",," ""超能太阳鸭"""," ""中国"""," ""永康枫海影业有限公司"""," ""-"""," ""-"""," ""-""]",
"[""28"""," ""7月19日"""," ""泰山归来：险战丛林"""," ""美国"""," ""美国华纳兄弟影片公司"""," ""-"""," ""-"""," ""-""]",
"[""29"""," ""7月21日"""," ""泡沫之夏"""," ""中国"""," ""星皓影业有限公司"""," ""-"""," ""-"""," ""-""]",
"[""30""",," ""绝地逃亡"""," ""中国"""," ""北京唐德国际电影文化有限公司"""," ""-"""," ""-"""," ""-""]",
"[""31"""," ""7月22日"""," ""恐怖爱情故事之死亡公路"""," ""中国"""," ""北京鸿水影业有限公司"""," ""-"""," ""-"""," ""-""]",
"[""32""",," ""少年师爷之大禹宝藏"""," ""中国"""," ""浙江特立宙动画影视有限公司"""," ""-"""," ""-"""," ""-""]",
"[""33""",," ""巴霍巴利王：开端"""," ""印度"""," ""印度阿卡媒体公司"""," ""-"""," ""-"""," ""-""]",
"[""34""",," ""天亮之前"""," ""中国"""," ""福建恒业影业有限公司"""," ""-"""," ""-"""," ""-""]",
"[""35""",," ""刺猬小子之天生我刺"""," ""中国"""," ""北京摩天轮文化传媒有限公司"""," ""-"""," ""-"""," ""-""]",
"[""36""",," ""魔都凶音"""," ""中国"""," ""麦特影视文化传媒（天津）有限公司"""," ""-"""," ""-"""," ""-""]",
"[""37""",," ""哆啦A梦：新·大雄的日本诞生"""," ""日本"""," ""日本东宝株式会社"""," ""-"""," ""-"""," ""-""]",
"[""38""",," ""老阿姨"""," ""中国"""," ""长影集团有限责任公司"""," ""-"""," ""-"""," ""-""]",
"[""39"""," ""7月27日"""," ""红色警戒999"""," ""美国"""," ""美国世界观娱乐公司"""," ""-"""," ""-"""," ""-""]",
"[""40"""," ""7月28日"""," ""催命符之劫后重生"""," ""中国"""," ""北京嘉合映画影视文化传媒有限公司"""," ""-"""," ""-"""," ""-""]",
"[""41"""," ""7月29日"""," ""封神传奇"""," ""中国"""," ""博纳影业集团有限公司"""," ""-"""," ""-"""," ""-""]",
"[""42""",," ""宝贝当家"""," ""中国"""," ""美亚长城传媒（北京）有限公司"""," ""-"""," ""-"""," ""-""]",
"[""43""",," ""神秘世界历险记3"""," ""中国"""," ""江苏省广播电视总台（集团）电视传媒中心优漫卡通卫视频道"""," ""-"""," ""-"""," ""-""]",
"[""44""",," ""六弄咖啡馆"""," ""中国"""," ""华视娱乐投资集团股份有限公司"""," ""-"""," ""-"""," ""-""]",
"[""45""",," ""毒中毒"""," ""中国"""," ""北京中视华韵文化传播有限公司"""," ""-"""," ""-"""," ""-""]",
"[""46""",," ""情况不妙"""," ""中国"""," ""北京海润影业有限公司"""," ""-"""," ""-"""," ""-""]",
,,,,,,,,
"[""1"""," ""8月2日"""," ""爱宠大机密"""," ""美国"""," ""美国环球影片公司"""," ""-"""," ""-"""," ""-""]",
"[""2""",," ""龙拳小子"""," ""中国"""," ""北京爱迪时代投资管理有限公司"""," ""-"""," ""-"""," ""-""]",
"[""3"""," ""8月3日"""," ""狼兵吼"""," ""中国"""," ""北京名雅飞天影业有限公司"""," ""-"""," ""-"""," ""-""]",
"[""4"""," ""8月5日"""," ""盗墓笔记"""," ""中国"""," ""上海电影（集团）有限公司"""," ""-"""," ""-"""," ""-""]",
"[""5""",," ""我最好朋友的婚礼"""," ""中国"""," ""中国电影股份有限公司"""," ""-"""," ""-"""," ""-""]",
"[""6""",," ""夏有乔木雅望天堂"""," ""中国"""," ""上海嘉凤影视制作有限公司"""," ""-"""," ""-"""," ""-""]",
"[""7""",," ""古曼"""," ""中国"""," ""上海元廷文化传媒有限公司"""," ""-"""," ""-"""," ""-""]",
"[""8"""," ""8月8日"""," ""毛丰美"""," ""中国"""," ""北方联合影视集团有限公司"""," ""-"""," ""-"""," ""-""]",
"[""9"""," ""8月9日"""," ""谎言西西里"""," ""中国"""," ""凤凰传奇影业有限公司"""," ""-"""," ""-"""," ""-""]",
"[""10"""," ""8月11日"""," ""使徒行者"""," ""中国"""," ""嘉映影业有限公司"""," ""-"""," ""-"""," ""-""]",
"[""11"""," ""8月12日"""," ""海洋之歌"""," ""爱尔兰"""," ""爱尔兰卡通沙龙公司"""," ""-"""," ""-"""," ""-""]",
"[""12""",," ""诺亚方舟漂流记"""," ""德国"""," ""德国尤利西斯影业"""," ""-"""," ""-"""," ""-""]",
"[""13""",," ""岛囧"""," ""中国"""," ""甘肃大河传媒有限公司"""," ""-"""," ""-"""," ""-""]",
"[""14""",," ""微微一笑很倾城"""," ""中国"""," ""上海剧酷文化传播有限公司"""," ""-"""," ""-"""," ""-""]",
"[""15""",," ""我们诞生在中国"""," ""中国"""," ""上海尚世影业有限公司"""," ""-"""," ""-"""," ""-""]",
"[""16""",," ""那件疯狂的小事叫爱情"""," ""中国"""," ""英皇（北京）影视文化传媒有限公司"""," ""-"""," ""-"""," ""-""]",
"[""17""",," ""危城"""," ""中国"""," ""博纳影业集团有限公司"""," ""-"""," ""-"""," ""-""]",
"[""18"""," ""8月18日"""," ""七月半2：前世今生"""," ""中国"""," ""北京中影传奇影业有限公司"""," ""-"""," ""-"""," ""-""]",
"[""19""",," ""军号密码"""," ""中国"""," ""江苏荣耀文化教育有限公司"""," ""-"""," ""-"""," ""-""]",
"[""20"""," ""8月19日"""," ""终极硬汉"""," ""中国"""," ""山西电影制片厂（有限公司）"""," ""-"""," ""-"""," ""-""]",
"[""21""",," ""吉祥宝宝之我是食神"""," ""中国"""," ""东莞市创意文化传播有限公司"""," ""-"""," ""-"""," ""-""]",
"[""22""",," ""新大头儿子和小头爸爸2一日成才"""," ""中国"""," ""央视动画有限公司"""," ""-"""," ""-"""," ""-""]",
"[""23""",," ""精灵王座"""," ""中国"""," ""上海米家文化传播有限公司"""," ""-"""," ""-"""," ""-""]",
"[""24""",," ""火海凌云"""," ""俄罗斯"""," ""俄罗斯中央合作伙伴公司"""," ""-"""," ""-"""," ""-""]",
"[""25""",," ""一棵心中的“许愿树”"""," ""中国香港"""," ""香港刘氏国际影业及多媒体公司"""," ""-"""," ""-"""," ""-""]",
"[""26""",," ""他是龙"""," ""俄罗斯"""," ""俄罗斯巴赛勒斯有限责任公司"""," ""-"""," ""-"""," ""-""]",
"[""27"""," ""8月23日"""," ""冰川时代5：星际碰撞"""," ""美国"""," ""美国二十世纪福斯公司"""," ""-"""," ""-"""," ""-""]",
"[""28""",," ""谍影重重5"""," ""美国"""," ""美国环球影片公司"""," ""-"""," ""-"""," ""-""]",
"[""29""",," ""天使请吻我"""," ""中国"""," ""厦门皓月文化传媒有限公司"""," ""-"""," ""-"""," ""-""]",
"[""30"""," ""8月24日"""," ""回到原点"""," ""中国"""," ""广州瀚潮影视传媒有限公司"""," ""-"""," ""-"""," ""-""]",
"[""31"""," ""8月25日"""," ""低碳爱情"""," ""中国"""," ""大连东方瑞迪文化传媒有限公司"""," ""-"""," ""-"""," ""-""]",
"[""32""",," ""勿忘初心"""," ""中国"""," ""北京飞天唐自头影视文化发展有限公司"""," ""-"""," ""-"""," ""-""]",
"[""33"""," ""8月26日"""," ""花样厨神"""," ""中国"""," ""中国电影股份有限公司"""," ""-"""," ""-"""," ""-""]",
"[""34""",," ""爸爸的木房子"""," ""中国"""," ""浙江博瑞影视制作有限公司"""," ""-"""," ""-"""," ""-""]",
"[""35""",," ""在世界中心呼唤爱"""," ""中国"""," ""北京宸铭影视文化传媒有限公司"""," ""-"""," ""-"""," ""-""]",
"[""36""",," ""惊天绑架团"""," ""比利时"""," ""比利时堤岸影业公司"""," ""-"""," ""-"""," ""-""]",
"[""37""",," ""喊·山"""," ""中国"""," ""北京海润影业有限公司"""," ""-"""," ""-"""," ""-""]",
"[""38""",," ""爱在星空下"""," ""中国"""," ""上海汪子琦文化传播有限公司"""," ""-"""," ""-"""," ""-""]",
"[""39""",," ""幸运是我"""," ""中国"""," ""大地时代文化传播（北京）有限公司"""," ""-"""," ""-"""," ""-""]",
"[""40""",," ""疯狂的疯狂"""," ""中国"""," ""山西作家影视艺术制作有限公司"""," ""-"""," ""-"""," ""-""]",
"[""41""",," ""诡新娘"""," ""中国"""," ""北京光影奇迹影视文化有限公司"""," ""-"""," ""-"""," ""-""]",
"[""42""",," ""白雪公主和三只小猪"""," ""中国"""," ""山西菲尔幕文化传媒有限公司"""," ""-"""," ""-"""," ""-""]",
,,,,,,,,
"[""1"""," ""9月1日"""," ""换个活法"""," ""中国"""," ""绵阳文化旅游集团有限公司"""," ""-"""," ""-"""," ""-""]",
"[""2"""," ""9月2日"""," ""铁拳"""," ""美国"""," ""美国韦恩斯坦影业公司"""," ""-"""," ""-"""," ""-""]",
"[""3""",," ""星际迷航3：超越星辰"""," ""美国"""," ""美国派拉蒙影片公司"""," ""-"""," ""-"""," ""-""]",
"[""4""",," ""寄生兽"""," ""日本"""," ""日本东宝电影公司"""," ""-"""," ""-"""," ""-""]",
"[""5""",," ""小魔仙之黑魔法来袭"""," ""中国"""," ""浙江泰皇影视文化有限公司"""," ""-"""," ""-"""," ""-""]",
"[""6""",," ""玩命剧组"""," ""中国"""," ""北京锐奇伟业国际文化传媒有限公司"""," ""-"""," ""-"""," ""-""]",
"[""7""",," ""我们的十年"""," ""中国"""," ""湖南楚人传媒有限公司"""," ""-"""," ""-"""," ""-""]",
"[""8""",," ""蹴鞠"""," ""中国"""," ""北京中视远图科技有限公司"""," ""-"""," ""-"""," ""-""]",
"[""9""",," ""夜半哭声"""," ""中国"""," ""山西菲尔幕文化传媒有限公司"""," ""-"""," ""-"""," ""-""]",
"[""10"""," ""9月8日"""," ""看见我和你"""," ""中国"""," ""北京翡翠格纳文化有限公司"""," ""-"""," ""-"""," ""-""]",
"[""11""",," ""长江图"""," ""中国"""," ""北京传灯文化投资有限公司"""," ""-"""," ""-"""," ""-""]",
"[""12"""," ""9月9日"""," ""魔法老师"""," ""英国"""," ""英国比尔与本电影公司"""," ""-"""," ""-"""," ""-""]",
"[""13""",," ""奇葩追梦"""," ""中国"""," ""峨眉电影集团有限公司"""," ""-"""," ""-"""," ""-""]",
"[""14""",," ""夜魔人"""," ""中国"""," ""北京半人马影视文化有限公司"""," ""-"""," ""-"""," ""-""]",
"[""15""",," ""丢羊"""," ""中国"""," ""兰州浩发影视传媒有限公司"""," ""-"""," ""-"""," ""-""]",
"[""16""",," ""为爱放手"""," ""中国"""," ""唐城文化传媒股份有限公司"""," ""-"""," ""-"""," ""-""]",
"[""17""",," ""九条命"""," ""法国"""," ""法国欧罗巴电影公司"""," ""-"""," ""-"""," ""-""]",
"[""18""",," ""鲨滩"""," ""美国"""," ""美国哥伦比亚影片公司"""," ""-"""," ""-"""," ""-""]",
"[""19""",," ""黑海夺金"""," ""英国"""," ""英国四海影片公司"""," ""-"""," ""-"""," ""-""]",
"[""20""",," ""荒村凶间"""," ""中国"""," ""壹彤国际文化传媒（北京）有限公司"""," ""-"""," ""-"""," ""-""]",
"[""21"""," ""9月10日"""," ""斗艳"""," ""中国"""," ""深圳狐狸猎犬互动娱乐有限公司"""," ""-"""," ""-"""," ""-""]",
"[""22"""," ""9月13日"""," ""丝路英雄·云镝"""," ""中国"""," ""中毓（北京）文化传媒有限公司"""," ""-"""," ""-"""," ""-""]",
"[""23"""," ""9月14日"""," ""大话西游3"""," ""中国"""," ""春秋时代（天津）影业有限公司"""," ""-"""," ""-"""," ""-""]",
"[""24""",," ""反贪风暴2"""," ""中国"""," ""上海鸣艺文化传媒有限公司"""," ""-"""," ""-"""," ""-""]",
"[""25""",," ""七月与安生"""," ""中国"""," ""极客影业（上海）有限公司"""," ""-"""," ""-"""," ""-""]",
"[""26""",," ""追凶者也"""," ""中国"""," ""和和（上海）影业有限公司"""," ""-"""," ""-"""," ""-""]",
"[""27"""," ""9月15日"""," ""我的战争"""," ""中国"""," ""中国电影股份有限公司"""," ""-"""," ""-"""," ""-""]",
"[""28""",," ""爱的“蟹”逅"""," ""中国"""," ""上海星洲文化传媒有限公司"""," ""-"""," ""-"""," ""-""]",
"[""29""",," ""神兽金刚之青龙再现"""," ""中国"""," ""珠江电影集团有限公司"""," ""-"""," ""-"""," ""-""]",
"[""30""",," ""麦兜·饭宝奇兵"""," ""中国"""," ""广东新华展望传媒有限公司"""," ""-"""," ""-"""," ""-""]",
"[""31""",," ""一条叫王子的狗"""," ""中国"""," ""雪之梦（北京）影业有限公司"""," ""-"""," ""-"""," ""-""]",
"[""32"""," ""9月16日"""," ""击战"""," ""中国"""," ""北京灏鑫上元影视文化传媒有限公司"""," ""-"""," ""-"""," ""-""]",
"[""33"""," ""9月20日"""," ""巴黎危机"""," ""法国"""," ""法国映欧嘉纳影业公司"""," ""-"""," ""-"""," ""-""]",
"[""34"""," ""9月23日"""," ""樱桃小丸子：来自意大利的少年"""," ""日本"""," ""日本东宝株式会社"""," ""-"""," ""-"""," ""-""]",
